well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C4,0.087,GC030,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆glt,Single KO
C5,0.095,GC052,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆nmp,Single KO
C6,0.088,GC055,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mgl,Single KO
C7,0.087,GC049,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆pot,Single KO
C8,0.096,GC032,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆opp,Single KO
C10,0.086,GC048,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆dpp,Single KO
D3,0.088,GC001,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆glt,Single KO
D5,0.093,GC052,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆nmp,Single KO
D6,0.09,GC055,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mgl,Single KO
D7,0.09,GC049,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆pot,Single KO
D8,0.095,GC032,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mal,Single KO
D9,0.088,GC053,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆dpp,Single KO
E3,0.087,GC001,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,WT,WT
E4,0.084,GC030,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆glt,Single KO
E5,0.093,GC052,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mgl,Single KO
E7,0.09,GC049,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆pot,Single KO
E8,0.097,GC032,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆mal,Single KO
E9,0.089,GC053,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆opp,Single KO
E10,0.087,GC048,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆dpp,Single KO
F3,0.088,GC050,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆rbs,Single KO
F4,0.088,GC050,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆rbs,Single KO
F5,0.088,GC050,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆rbs,Single KO
F6,0.094,GC029,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆flh,Single KO
F7,0.095,GC029,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆flh,Single KO
F8,0.093,GC029,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆flh,Single KO
F9,0.097,GC047,1,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆his,Single KO
F10,0.097,GC047,2,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆his,Single KO
F11,0.095,GC047,3,aspartate-minus,2022-02-16,1,0.12555555555555556,0.07951851851851852,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,WT,WT
C4,0.086,GC030,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆glt,Single KO
C5,0.095,GC052,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆nmp,Single KO
C6,0.088,GC055,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mgl,Single KO
C7,0.087,GC049,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆pot,Single KO
C8,0.096,GC032,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆dpp,Single KO
D3,0.087,GC001,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆glt,Single KO
D5,0.093,GC052,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆nmp,Single KO
D6,0.089,GC055,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mgl,Single KO
D7,0.089,GC049,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆pot,Single KO
D8,0.096,GC032,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mal,Single KO
D9,0.088,GC053,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆dpp,Single KO
E3,0.086,GC001,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,WT,WT
E4,0.085,GC030,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆glt,Single KO
E5,0.092,GC052,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mgl,Single KO
E7,0.09,GC049,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆pot,Single KO
E8,0.096,GC032,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆mal,Single KO
E9,0.088,GC053,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆opp,Single KO
E10,0.088,GC048,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆dpp,Single KO
F3,0.089,GC050,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆rbs,Single KO
F4,0.088,GC050,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆rbs,Single KO
F5,0.088,GC050,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆rbs,Single KO
F6,0.094,GC029,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆flh,Single KO
F7,0.095,GC029,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆flh,Single KO
F8,0.094,GC029,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆flh,Single KO
F9,0.096,GC047,1,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆his,Single KO
F10,0.096,GC047,2,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆his,Single KO
F11,0.095,GC047,3,aspartate-minus,2022-02-16,1,0.2511111111111111,0.07970370370370371,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,WT,WT
C4,0.086,GC030,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆glt,Single KO
C5,0.095,GC052,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆nmp,Single KO
C6,0.088,GC055,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mgl,Single KO
C7,0.087,GC049,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆pot,Single KO
C8,0.096,GC032,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆dpp,Single KO
D3,0.088,GC001,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆glt,Single KO
D5,0.092,GC052,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆nmp,Single KO
D6,0.089,GC055,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mgl,Single KO
D7,0.089,GC049,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆pot,Single KO
D8,0.095,GC032,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mal,Single KO
D9,0.088,GC053,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆dpp,Single KO
E3,0.086,GC001,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,WT,WT
E4,0.084,GC030,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆glt,Single KO
E5,0.093,GC052,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mgl,Single KO
E7,0.09,GC049,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆pot,Single KO
E8,0.096,GC032,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆mal,Single KO
E9,0.088,GC053,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆opp,Single KO
E10,0.087,GC048,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆dpp,Single KO
F3,0.089,GC050,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆rbs,Single KO
F4,0.088,GC050,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆rbs,Single KO
F5,0.088,GC050,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆rbs,Single KO
F6,0.096,GC029,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆flh,Single KO
F7,0.096,GC029,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆flh,Single KO
F8,0.094,GC029,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆flh,Single KO
F9,0.097,GC047,1,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆his,Single KO
F10,0.097,GC047,2,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆his,Single KO
F11,0.096,GC047,3,aspartate-minus,2022-02-16,1,0.37666666666666665,0.07974074074074074,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,WT,WT
C4,0.086,GC030,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆glt,Single KO
C5,0.095,GC052,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆nmp,Single KO
C6,0.088,GC055,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mgl,Single KO
C7,0.087,GC049,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆pot,Single KO
C8,0.096,GC032,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆dpp,Single KO
D3,0.087,GC001,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆glt,Single KO
D5,0.092,GC052,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆nmp,Single KO
D6,0.089,GC055,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mgl,Single KO
D7,0.089,GC049,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆pot,Single KO
D8,0.095,GC032,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mal,Single KO
D9,0.087,GC053,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆dpp,Single KO
E3,0.086,GC001,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,WT,WT
E4,0.084,GC030,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆glt,Single KO
E5,0.093,GC052,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mgl,Single KO
E7,0.09,GC049,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆pot,Single KO
E8,0.096,GC032,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆mal,Single KO
E9,0.088,GC053,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆opp,Single KO
E10,0.087,GC048,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆dpp,Single KO
F3,0.089,GC050,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆rbs,Single KO
F4,0.088,GC050,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆rbs,Single KO
F5,0.089,GC050,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆rbs,Single KO
F6,0.095,GC029,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆flh,Single KO
F7,0.097,GC029,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆flh,Single KO
F8,0.095,GC029,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆flh,Single KO
F9,0.097,GC047,1,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆his,Single KO
F10,0.097,GC047,2,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆his,Single KO
F11,0.096,GC047,3,aspartate-minus,2022-02-16,1,0.5022222222222222,0.07966666666666668,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,WT,WT
C4,0.087,GC030,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆glt,Single KO
C5,0.096,GC052,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆nmp,Single KO
C6,0.087,GC055,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mgl,Single KO
C7,0.088,GC049,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆pot,Single KO
C8,0.096,GC032,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆dpp,Single KO
D3,0.087,GC001,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆glt,Single KO
D5,0.092,GC052,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆nmp,Single KO
D6,0.089,GC055,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mgl,Single KO
D7,0.089,GC049,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆pot,Single KO
D8,0.095,GC032,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mal,Single KO
D9,0.087,GC053,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆dpp,Single KO
E3,0.086,GC001,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,WT,WT
E4,0.084,GC030,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆glt,Single KO
E5,0.092,GC052,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mgl,Single KO
E7,0.091,GC049,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆pot,Single KO
E8,0.097,GC032,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆mal,Single KO
E9,0.089,GC053,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆opp,Single KO
E10,0.087,GC048,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆dpp,Single KO
F3,0.089,GC050,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆rbs,Single KO
F4,0.089,GC050,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆rbs,Single KO
F5,0.089,GC050,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆rbs,Single KO
F6,0.095,GC029,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆flh,Single KO
F7,0.097,GC029,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆flh,Single KO
F8,0.095,GC029,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆flh,Single KO
F9,0.098,GC047,1,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆his,Single KO
F10,0.097,GC047,2,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆his,Single KO
F11,0.097,GC047,3,aspartate-minus,2022-02-16,1,0.6277777777777778,0.07970370370370371,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,WT,WT
C4,0.086,GC030,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆glt,Single KO
C5,0.095,GC052,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆nmp,Single KO
C6,0.087,GC055,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mgl,Single KO
C7,0.088,GC049,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆pot,Single KO
C8,0.097,GC032,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆dpp,Single KO
D3,0.087,GC001,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆glt,Single KO
D5,0.092,GC052,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆nmp,Single KO
D6,0.089,GC055,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mgl,Single KO
D7,0.089,GC049,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆pot,Single KO
D8,0.095,GC032,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mal,Single KO
D9,0.087,GC053,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆opp,Single KO
D10,0.087,GC048,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆dpp,Single KO
E3,0.086,GC001,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,WT,WT
E4,0.084,GC030,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆glt,Single KO
E5,0.092,GC052,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆nmp,Single KO
E6,0.09,GC055,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mgl,Single KO
E7,0.091,GC049,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆pot,Single KO
E8,0.098,GC032,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆mal,Single KO
E9,0.088,GC053,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆opp,Single KO
E10,0.087,GC048,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆dpp,Single KO
F3,0.089,GC050,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆rbs,Single KO
F4,0.089,GC050,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆rbs,Single KO
F5,0.089,GC050,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆rbs,Single KO
F6,0.096,GC029,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆flh,Single KO
F7,0.098,GC029,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆flh,Single KO
F8,0.095,GC029,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆flh,Single KO
F9,0.099,GC047,1,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆his,Single KO
F10,0.098,GC047,2,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆his,Single KO
F11,0.097,GC047,3,aspartate-minus,2022-02-16,1,0.7533333333333333,0.07959259259259259,∆his,Single KO
C3,0.088,GC001,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,WT,WT
C4,0.086,GC030,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆glt,Single KO
C5,0.096,GC052,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆nmp,Single KO
C6,0.088,GC055,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆mgl,Single KO
C7,0.088,GC049,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆pot,Single KO
C8,0.097,GC032,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆mal,Single KO
C9,0.089,GC053,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆opp,Single KO
C10,0.087,GC048,1,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆dpp,Single KO
D3,0.087,GC001,2,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,WT,WT
D4,0.085,GC030,2,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆glt,Single KO
D5,0.092,GC052,2,aspartate-minus,2022-02-16,1,0.8788888888888889,0.07985185185185187,∆nmp,Single KO
